Quantity,UnitPrice,ItemsInCart,TotalPrice,OrderMonth,OrderDayOfWeek,IsWeekend,PricePerItem,CartFillRatio,CustomerOrderCount,HasCoupon,Product_Chair,Product_Desk,Product_Laptop,Product_Monitor,Product_Phone,Product_Printer,Product_Tablet,PaymentMethod_Cash,PaymentMethod_Credit Card,PaymentMethod_Debit Card,PaymentMethod_Gift Card,PaymentMethod_Online,OrderStatus_Cancelled,OrderStatus_Delivered,OrderStatus_Pending,OrderStatus_Returned,OrderStatus_Shipped,CouponCode_FREESHIP,CouponCode_NONE,CouponCode_SAVE10,CouponCode_WINTER15,ReferralSource_Email,ReferralSource_Facebook,ReferralSource_Google,ReferralSource_Instagram,ReferralSource_Referral
4,465.66,9,1862.64,9,3,0,206.96,0.4444444444444444,1,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False
2,594.07,2,1188.14,6,4,0,594.07,1.0,2,0,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False
5,110.38,10,551.9,11,3,0,55.19,0.5,1,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True
1,596.24,4,596.24,5,4,0,149.06,0.25,1,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False
2,306.24,4,612.48,7,0,0,153.12,0.5,1,1,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False
3,503.39,5,1510.17,2,3,0,302.034,0.6,1,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False
1,131.61,2,131.61,2,0,0,65.805,0.5,1,1,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False
3,443.44,3,1330.32,10,1,0,443.44,1.0,1,1,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False
1,408.13,3,408.13,1,0,0,136.04333333333332,0.3333333333333333,1,1,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
2,160.98,3,321.96,4,3,0,107.32,0.6666666666666666,2,1,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
5,643.89,8,3219.45,1,3,0,402.43125,0.625,1,1,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
3,158.66,7,475.98,5,5,1,67.99714285714286,0.42857142857142855,1,1,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False
2,143.82,6,287.64,4,5,1,47.94,0.3333333333333333,1,1,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False
3,379.07,3,1137.21,12,0,0,379.07,1.0,1,1,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
1,601.36,1,601.36,11,0,0,601.36,1.0,1,0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False
2,142.08,4,284.16,9,4,0,71.04,0.5,1,1,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
5,530.34,9,2651.7,3,0,0,294.6333333333333,0.5555555555555556,1,1,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False
5,364.42,10,1822.1,8,6,1,182.20999999999998,0.5,1,1,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
4,578.28,5,2313.12,6,2,0,462.62399999999997,0.8,1,1,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False
5,280.52,7,1402.6,5,1,0,200.37142857142857,0.7142857142857143,1,1,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False
5,638.92,5,3194.6,5,1,0,638.92,1.0,1,1,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False
4,412.2,6,1648.8,2,3,0,274.8,0.6666666666666666,1,1,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
1,440.34,2,440.34,6,3,0,220.17,0.5,1,1,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False
1,627.15,5,627.15,9,5,1,125.42999999999999,0.2,1,1,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False
2,605.26,4,1210.52,5,0,0,302.63,0.5,1,1,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True
1,90.27,5,90.27,6,6,1,18.054,0.2,1,1,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False
5,230.77,10,1153.85,6,0,0,115.38499999999999,0.5,1,1,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True
5,266.78,5,1333.9,9,2,0,266.78000000000003,1.0,1,0,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False
1,105.92,6,105.92,5,3,0,17.653333333333332,0.16666666666666666,1,1,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False
3,589.3,6,1767.9,4,3,0,294.65000000000003,0.5,1,1,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
4,649.47,8,2597.88,1,5,1,324.735,0.5,1,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False
4,107.49,5,429.96,6,1,0,85.99199999999999,0.8,1,0,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False
3,669.06,7,2007.18,5,2,0,286.74,0.42857142857142855,1,1,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False
3,69.65,7,208.95,10,5,1,29.849999999999998,0.42857142857142855,1,1,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False
4,136.83,8,547.32,11,6,1,68.415,0.5,1,1,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
1,304.11,2,304.11,9,4,0,152.055,0.5,1,1,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True
4,296.28,5,1185.12,11,6,1,237.02399999999997,0.8,1,1,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False
1,77.64,1,77.64,2,4,0,77.64,1.0,1,1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False
1,243.71,6,243.71,7,5,1,40.61833333333333,0.16666666666666666,1,1,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False
4,644.96,7,2579.84,9,5,1,368.54857142857145,0.5714285714285714,1,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
5,283.73,8,1418.65,6,3,0,177.33125,0.625,1,1,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False
2,629.56,5,1259.12,2,1,0,251.82399999999998,0.4,1,1,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
4,246.11,4,984.44,3,3,0,246.11,1.0,1,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False
2,418.26,2,836.52,11,6,1,418.26,1.0,1,1,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False
5,127.18,10,635.9,5,3,0,63.589999999999996,0.5,1,1,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
3,586.21,4,1758.63,8,1,0,439.6575,0.75,1,1,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
3,267.45,5,802.35,4,5,1,160.47,0.6,1,1,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False
4,615.65,9,2462.6,6,3,0,273.6222222222222,0.4444444444444444,1,1,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
2,113.29,5,226.58,11,5,1,45.316,0.4,1,1,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
4,473.86,7,1895.44,4,6,1,270.77714285714285,0.5714285714285714,1,1,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False
3,444.75,6,1334.25,11,0,0,222.375,0.5,1,1,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False
2,183.67,6,367.34,5,4,0,61.22333333333333,0.3333333333333333,1,1,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False
1,483.38,6,483.38,12,6,1,80.56333333333333,0.16666666666666666,1,1,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False
5,260.93,9,1304.65,6,2,0,144.9611111111111,0.5555555555555556,1,1,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False
2,253.68,6,507.36,12,4,0,84.56,0.3333333333333333,1,0,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True
4,699.88,5,2799.52,6,3,0,559.904,0.8,1,1,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
5,319.97,7,1599.85,1,2,0,228.54999999999998,0.7142857142857143,1,1,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False
4,246.91,8,987.64,6,0,0,123.455,0.5,1,1,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True
3,392.85,6,1178.55,3,3,0,196.42499999999998,0.5,1,0,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False
5,420.98,7,2104.9,5,0,0,300.7,0.7142857142857143,1,1,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False
2,73.26,4,146.52,3,2,0,36.63,0.5,2,1,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False
3,410.88,8,1232.64,1,4,0,154.08,0.375,1,1,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False
2,176.46,2,352.92,9,5,1,176.46,1.0,1,1,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False
3,659.57,6,1978.71,3,4,0,329.785,0.5,1,1,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False
2,478.36,3,956.72,12,1,0,318.9066666666667,0.6666666666666666,1,0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False
4,30.05,6,120.2,12,1,0,20.033333333333335,0.6666666666666666,1,0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False
4,300.56,9,1202.24,4,5,1,133.5822222222222,0.4444444444444444,1,1,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False
5,226.45,6,1132.25,2,6,1,188.70833333333334,0.8333333333333334,1,1,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False
2,349.4,2,698.8,1,4,0,349.4,1.0,1,1,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False
5,268.78,7,1343.9,12,4,0,191.9857142857143,0.7142857142857143,1,1,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False
2,680.85,6,1361.7,8,6,1,226.95000000000002,0.3333333333333333,1,1,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
3,182.48,3,547.44,7,5,1,182.48000000000002,1.0,1,0,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False
1,277.09,2,277.09,4,5,1,138.545,0.5,1,1,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True
2,26.5,3,53.0,4,0,0,17.666666666666668,0.6666666666666666,1,1,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False
3,315.27,4,945.81,10,0,0,236.4525,0.75,1,1,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False
3,450.98,8,1352.94,2,0,0,169.1175,0.375,1,1,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True
5,233.67,10,1168.35,9,0,0,116.835,0.5,1,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True
3,367.75,7,1103.25,1,0,0,157.60714285714286,0.42857142857142855,1,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False
1,23.53,2,23.53,5,5,1,11.765,0.5,1,1,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False
1,677.48,1,677.48,5,0,0,677.48,1.0,1,1,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False
4,554.83,6,2219.32,5,1,0,369.8866666666667,0.6666666666666666,1,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False
4,440.31,6,1761.24,2,4,0,293.54,0.6666666666666666,1,0,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
1,87.06,4,87.06,3,5,1,21.765,0.25,1,1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
4,245.28,6,981.12,10,0,0,163.52,0.6666666666666666,1,1,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False
5,664.51,8,3322.55,2,1,0,415.31875,0.625,1,1,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
1,618.68,6,618.68,4,3,0,103.11333333333333,0.16666666666666666,1,1,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True
1,370.85,2,370.85,12,1,0,185.425,0.5,1,1,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
4,517.98,8,2071.92,6,6,1,258.99,0.5,1,1,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False
4,506.11,5,2024.44,11,6,1,404.88800000000003,0.8,1,0,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
3,413.83,8,1241.49,5,4,0,155.18625,0.375,1,1,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False
1,249.81,1,249.81,12,2,0,249.81,1.0,1,1,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False
3,362.53,5,1087.59,3,5,1,217.51799999999997,0.6,1,0,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
2,299.23,2,598.46,6,5,1,299.23,1.0,1,1,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
1,536.07,5,536.07,11,2,0,107.21400000000001,0.2,1,1,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
4,558.9,9,2235.6,2,5,1,248.39999999999998,0.4444444444444444,1,1,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False
2,409.75,2,819.5,12,0,0,409.75,1.0,1,1,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False
2,179.96,5,359.92,1,5,1,71.98400000000001,0.4,1,0,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False
1,38.49,4,38.49,6,6,1,9.6225,0.25,1,1,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
5,316.4,7,1582.0,9,4,0,226.0,0.7142857142857143,1,0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
3,547.15,4,1641.45,10,0,0,410.3625,0.75,1,1,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False
4,540.34,6,2161.36,6,4,0,360.2266666666667,0.6666666666666666,1,1,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
4,73.65,9,294.6,9,0,0,32.733333333333334,0.4444444444444444,1,0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False
5,391.86,6,1959.3,7,3,0,326.55,0.8333333333333334,1,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False
5,69.7,9,348.5,8,6,1,38.72222222222222,0.5555555555555556,2,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False
5,26.43,5,132.15,3,2,0,26.43,1.0,1,1,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False
1,531.74,1,531.74,9,0,0,531.74,1.0,1,1,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False
2,496.62,2,993.24,9,6,1,496.62,1.0,1,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False
1,660.66,3,660.66,11,2,0,220.22,0.3333333333333333,1,1,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False
4,274.82,9,1099.28,10,0,0,122.14222222222222,0.4444444444444444,1,1,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False
2,486.35,6,972.7,6,4,0,162.11666666666667,0.3333333333333333,1,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True
3,428.88,3,1286.64,9,1,0,428.88000000000005,1.0,1,1,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False
2,412.14,2,824.28,9,4,0,412.14,1.0,1,1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False
1,265.64,3,265.64,9,6,1,88.54666666666667,0.3333333333333333,1,1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
2,273.43,7,546.86,5,1,0,78.12285714285714,0.2857142857142857,1,1,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
5,131.7,8,658.5,1,2,0,82.3125,0.625,1,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False
5,85.52,5,427.6,8,2,0,85.52000000000001,1.0,1,0,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False
2,320.68,5,641.36,6,2,0,128.272,0.4,1,1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True
4,198.81,9,795.24,2,2,0,88.36,0.4444444444444444,1,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True
5,666.8,7,3330.4075,10,0,0,475.7725,0.7142857142857143,1,1,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
1,355.09,5,355.09,12,2,0,71.018,0.2,1,1,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
2,316.2,2,632.4,6,1,0,316.2,1.0,1,0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False
1,133.39,2,133.39,8,5,1,66.695,0.5,1,1,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True
1,454.23,3,454.23,2,5,1,151.41,0.3333333333333333,1,0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
4,491.29,6,1965.16,9,4,0,327.5266666666667,0.6666666666666666,1,0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
2,255.14,2,510.28,6,1,0,255.14,1.0,1,0,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False
1,392.61,4,392.61,2,6,1,98.1525,0.25,1,1,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
4,362.06,4,1448.24,10,4,0,362.06,1.0,1,0,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
1,222.73,4,222.73,5,4,0,55.6825,0.25,1,0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False
2,552.63,7,1105.26,8,5,1,157.8942857142857,0.2857142857142857,1,1,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False
4,686.61,6,2746.44,5,0,0,457.74,0.6666666666666666,1,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True
3,305.16,8,915.48,3,4,0,114.435,0.375,1,1,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
1,41.09,4,41.09,3,5,1,10.2725,0.25,1,1,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False
5,634.0,8,3170.0,6,3,0,396.25,0.625,1,0,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False
5,464.74,7,2323.7,1,4,0,331.95714285714286,0.7142857142857143,1,0,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
4,425.6,5,1702.4,4,4,0,340.48,0.8,1,1,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False
3,573.22,5,1719.66,10,4,0,343.932,0.6,1,1,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
1,123.28,3,123.28,7,1,0,41.093333333333334,0.3333333333333333,1,1,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False
1,70.82,1,70.82,1,6,1,70.82,1.0,1,1,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
2,646.69,7,1293.38,5,6,1,184.76857142857145,0.2857142857142857,1,1,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
2,513.42,5,1026.84,12,5,1,205.368,0.4,1,1,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False
4,693.07,8,2772.28,3,6,1,346.535,0.5,1,1,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False
3,491.43,6,1474.29,11,3,0,245.715,0.5,1,1,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
2,599.74,2,1199.48,3,5,1,599.74,1.0,1,0,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False
2,650.25,6,1300.5,2,5,1,216.75,0.3333333333333333,1,0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
3,209.48,4,628.44,10,1,0,157.11,0.75,1,0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
5,209.2,6,1046.0,8,0,0,174.33333333333334,0.8333333333333334,1,1,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False
4,197.36,9,789.44,6,4,0,87.71555555555557,0.4444444444444444,1,1,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False
4,648.91,6,2595.64,6,2,0,432.6066666666666,0.6666666666666666,1,1,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False
2,441.54,2,883.08,4,1,0,441.54,1.0,1,1,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False
2,464.92,2,929.84,5,5,1,464.92,1.0,1,0,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
5,506.45,7,2532.25,12,3,0,361.75,0.7142857142857143,1,1,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False
4,255.86,7,1023.44,6,5,1,146.2057142857143,0.5714285714285714,1,0,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False
2,125.23,3,250.46,9,3,0,83.48666666666666,0.6666666666666666,1,1,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False
5,38.11,6,190.55,8,3,0,31.758333333333336,0.8333333333333334,1,1,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
3,161.97,4,485.91,6,6,1,121.4775,0.75,1,1,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
4,347.17,8,1388.68,6,0,0,173.585,0.5,2,0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False
4,276.32,5,1105.28,4,0,0,221.05599999999998,0.8,1,0,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False
4,314.76,8,1259.04,7,3,0,157.38,0.5,1,0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False
